url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking
https://www.realtor.com/realestateandhomes-detail/M1088667145?listing_status=rental,47.593042,-122.308417,20,4,9,20,20,1,9
https://www.realtor.com/realestateandhomes-detail/M9104818037?listing_status=rental,47.587181,-122.304131,20,0,9,20,17,0,3
https://www.realtor.com/realestateandhomes-detail/M1192927868?listing_status=rental,47.670019,-122.312676,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1447049587?listing_status=rental,47.609879,-122.324562,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1645230970?listing_status=rental,47.728195,-122.346858,20,5,9,9,10,0,3
https://www.realtor.com/realestateandhomes-detail/M1716822606?listing_status=rental,47.66904,-122.388841,20,0,20,14,17,8,20
https://www.realtor.com/realestateandhomes-detail/M1638928440?listing_status=rental,47.598099,-122.327418,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1037879320?listing_status=rental,47.695262,-122.35576,20,1,13,7,20,0,11
https://www.realtor.com/realestateandhomes-detail/M9365417374?listing_status=rental,47.618217,-122.323105,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1630407134?listing_status=rental,47.613937,-122.324131,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1108735940?listing_status=rental,47.647714,-122.377118,18,0,5,7,14,0,12
https://www.realtor.com/realestateandhomes-detail/M2113627121?listing_status=rental,47.70826,-122.32161,20,2,12,7,12,8,20
https://www.realtor.com/realestateandhomes-detail/M2070799871?listing_status=rental,47.619152,-122.346708,20,4,20,20,17,4,20
https://www.realtor.com/realestateandhomes-detail/M9149646981?listing_status=rental,47.628265,-122.345215,20,0,20,20,16,5,20
https://www.realtor.com/realestateandhomes-detail/M9895274929?listing_status=rental,47.617683,-122.339294,20,6,20,20,15,8,20
https://www.realtor.com/realestateandhomes-detail/M9051497718?listing_status=rental,47.596497,-122.311485,20,6,13,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M1164511164?listing_status=rental,47.55977,-122.383264,20,3,20,12,16,4,20
https://www.realtor.com/realestateandhomes-detail/M9632907287?listing_status=rental,47.626549,-122.360886,20,1,20,20,18,2,20
https://www.realtor.com/realestateandhomes-detail/M9924833642?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9750638705?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9485109362?listing_status=rental,47.610215,-122.314966,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1551775995?listing_status=rental,47.606714,-122.320349,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1011885179?listing_status=rental,47.622151,-122.323381,20,1,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9483435062?listing_status=rental,47.600594,-122.327423,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2458321101?listing_status=rental,47.717825,-122.294304,20,1,3,10,16,0,2
https://www.realtor.com/realestateandhomes-detail/M1519331852?listing_status=rental,47.658525,-122.320517,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1523331903?listing_status=rental,47.617825,-122.313244,20,5,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9945491934?listing_status=rental,47.61343,-122.322494,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1095953722?listing_status=rental,47.561248,-122.379703,20,3,20,11,18,4,20
https://www.realtor.com/realestateandhomes-detail/M1879191601?listing_status=rental,47.669952,-122.382726,20,2,20,13,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1751091742?listing_status=rental,47.61093,-122.33982,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9972626955?listing_status=rental,47.664734,-122.312279,20,3,20,20,18,7,20
https://www.realtor.com/realestateandhomes-detail/M9623433543?listing_status=rental,47.690853,-122.363098,20,2,18,7,20,0,8
https://www.realtor.com/realestateandhomes-detail/M9058523599?listing_status=rental,47.619091,-122.337486,20,5,20,20,15,10,20
https://www.realtor.com/realestateandhomes-detail/M2851920837?listing_status=rental,47.532774,-122.36267,4,1,2,12,8,3,0
https://www.realtor.com/realestateandhomes-detail/M9930732439?listing_status=rental,47.622627,-122.317421,20,3,20,20,20,2,20
https://www.realtor.com/realestateandhomes-detail/M9395623585?listing_status=rental,47.61285,-122.342278,20,7,20,20,20,11,20
https://www.realtor.com/realestateandhomes-detail/M2084708750?listing_status=rental,47.614227,-122.350503,20,3,20,20,13,5,20
https://www.realtor.com/realestateandhomes-detail/M9343836050?listing_status=rental,47.614906,-122.353714,20,2,20,20,7,4,20
https://www.realtor.com/realestateandhomes-detail/M9404220349?listing_status=rental,47.605682,-122.316505,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9110652695?listing_status=rental,47.659607,-122.319458,20,3,20,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9189909844?listing_status=rental,47.60183,-122.305885,20,6,20,20,20,16,16
https://www.realtor.com/realestateandhomes-detail/M2898817166?listing_status=rental,47.72751,-122.295366,20,2,3,10,17,0,3
https://www.realtor.com/realestateandhomes-detail/M9469142950?listing_status=rental,47.620953,-122.313957,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1087568885?listing_status=rental,47.575587,-122.417093,15,0,2,11,6,0,0
https://www.realtor.com/realestateandhomes-detail/M1712316240?listing_status=rental,47.665526,-122.312259,20,3,20,20,18,7,20
https://www.realtor.com/realestateandhomes-detail/M1927864132?listing_status=rental,47.616514,-122.337363,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9752638605?listing_status=rental,47.61795,-122.320587,20,5,20,20,20,19,20
https://www.realtor.com/realestateandhomes-detail/M9672724073?listing_status=rental,47.623283,-122.314964,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1502141612?listing_status=rental,47.68074,-122.32348,20,3,20,13,20,2,14
https://www.realtor.com/realestateandhomes-detail/M2187174991?listing_status=rental,47.704828,-122.346041,20,1,5,13,16,1,1
https://www.realtor.com/realestateandhomes-detail/M1011591637?listing_status=rental,47.62772,-122.34271,20,0,20,20,14,9,20
https://www.realtor.com/realestateandhomes-detail/M1008722160?listing_status=rental,47.620456,-122.319863,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1161429983?listing_status=rental,47.600697,-122.325703,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2010064547?listing_status=rental,47.598833,-122.286039,8,1,3,19,7,0,0
https://www.realtor.com/realestateandhomes-detail/M1671465062?listing_status=rental,47.62237,-122.33493,20,1,20,20,15,6,20
https://www.realtor.com/realestateandhomes-detail/M2795353766?listing_status=rental,47.675048,-122.374694,20,2,18,8,20,9,14
https://www.realtor.com/realestateandhomes-detail/M1529561672?listing_status=rental,47.613283,-122.349751,20,4,20,20,12,9,20
https://www.realtor.com/realestateandhomes-detail/M9562412213?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9787322792?listing_status=rental,47.612793,-122.319588,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9466143046?listing_status=rental,47.608486,-122.329903,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2267227584?listing_status=rental,47.61317,-122.332153,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2557783839?listing_status=rental,47.589114,-122.309812,19,0,5,20,20,1,4
https://www.realtor.com/realestateandhomes-detail/M2281005376?listing_status=rental,47.613605,-122.301789,20,5,20,20,20,13,20
https://www.realtor.com/realestateandhomes-detail/M9127638069?listing_status=rental,47.631554,-122.3414,20,0,20,20,19,7,20
https://www.realtor.com/realestateandhomes-detail/M9148174864?listing_status=rental,47.689926,-122.307533,20,0,6,11,19,0,2
https://www.realtor.com/realestateandhomes-detail/M2174176390?listing_status=rental,47.612715,-122.303179,20,5,17,20,20,18,20
https://www.realtor.com/realestateandhomes-detail/M9553487652?listing_status=rental,47.690407,-122.303879,20,0,6,12,13,0,2
https://www.realtor.com/realestateandhomes-detail/M9136768375?listing_status=rental,47.601044,-122.317796,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1103618614?listing_status=rental,47.616761,-122.348875,20,4,20,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M2620708225?listing_status=rental,47.631636,-122.342695,20,0,17,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9452690690?listing_status=rental,47.487282,-122.255096,2,0,0,2,2,0,0
https://www.realtor.com/realestateandhomes-detail/M2826982216?listing_status=rental,47.61143,-122.32122,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2544574209?listing_status=rental,47.607785,-122.340157,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9811040734?listing_status=rental,47.616222,-122.323631,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9738080533?listing_status=rental,47.647442,-122.358017,20,2,14,16,20,5,20
https://www.realtor.com/realestateandhomes-detail/M1713996876?listing_status=rental,47.638795,-122.325534,20,2,6,20,15,2,20
https://www.realtor.com/realestateandhomes-detail/M9695940485?listing_status=rental,47.617306,-122.325989,20,4,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9863385916?listing_status=rental,47.674408,-122.318375,20,3,20,16,20,3,15
https://www.realtor.com/realestateandhomes-detail/M1203448053?listing_status=rental,47.62212,-122.315006,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1952236824?listing_status=rental,47.651638,-122.400007,2,0,4,8,11,0,0
https://www.realtor.com/realestateandhomes-detail/M1394279117?listing_status=rental,47.61528,-122.34039,20,7,20,20,20,12,20
https://www.realtor.com/realestateandhomes-detail/M1553210229?listing_status=rental,47.618571,-122.321221,20,5,20,20,20,15,20
https://www.realtor.com/realestateandhomes-detail/M9273836188?listing_status=rental,47.707008,-122.321083,20,2,12,9,14,7,20
https://www.realtor.com/realestateandhomes-detail/M2790901783?listing_status=rental,47.61546,-122.34658,20,5,20,20,18,9,20
https://www.realtor.com/realestateandhomes-detail/M2408263495?listing_status=rental,47.675973,-122.302004,20,0,11,15,20,0,8
https://www.realtor.com/realestateandhomes-detail/M1054792403?listing_status=rental,47.62394,-122.332751,20,1,20,20,10,6,20
https://www.realtor.com/realestateandhomes-detail/M2875672541?listing_status=rental,47.620062,-122.327013,20,3,20,20,20,7,20
https://www.realtor.com/realestateandhomes-detail/M1338190329?listing_status=rental,47.567167,-122.28929,20,3,3,20,16,0,3
https://www.realtor.com/realestateandhomes-detail/M1080152962?listing_status=rental,47.611037,-122.341182,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9301416137?listing_status=rental,47.612785,-122.302307,20,5,20,20,20,17,20
https://www.realtor.com/realestateandhomes-detail/M1875944420?listing_status=rental,47.712811,-122.343043,20,1,9,12,8,9,1
https://www.realtor.com/realestateandhomes-detail/M1648481116?listing_status=rental,47.669286,-122.378028,20,4,20,10,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2643191328?listing_status=rental,47.551212,-122.38753,18,2,8,5,10,0,8
https://www.realtor.com/realestateandhomes-detail/M9092885930?listing_status=rental,47.600651,-122.317589,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9595942006?listing_status=rental,47.706558,-122.321465,20,2,12,9,13,7,20
https://www.realtor.com/realestateandhomes-detail/M1663247020?listing_status=rental,47.590317,-122.292038,4,0,3,20,10,0,1
https://www.realtor.com/realestateandhomes-detail/M1934848301?listing_status=rental,47.67617,-122.3181,20,3,20,18,20,2,16
https://www.realtor.com/realestateandhomes-detail/M9535175815?listing_status=rental,47.61442,-122.341719,20,7,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2591933323?listing_status=rental,47.677019,-122.325793,20,3,20,14,18,2,14
https://www.realtor.com/realestateandhomes-detail/M1292369667?listing_status=rental,47.623695,-122.332083,20,1,20,20,10,6,20
https://www.realtor.com/realestateandhomes-detail/M9399568549?listing_status=rental,47.598907,-122.318192,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1951136699?listing_status=rental,47.667828,-122.312223,20,4,20,20,19,3,20
https://www.realtor.com/realestateandhomes-detail/M1091072863?listing_status=rental,47.67847,-122.326,20,3,20,13,18,2,14
https://www.realtor.com/realestateandhomes-detail/M9281214478?listing_status=rental,47.609119,-122.338333,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9026121397?listing_status=rental,47.62014,-122.340752,20,3,20,20,17,10,20
https://www.realtor.com/realestateandhomes-detail/M1196944426?listing_status=rental,47.669198,-122.312216,20,3,20,19,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9417672387?listing_status=rental,47.691216,-122.354279,20,1,17,6,20,0,10
https://www.realtor.com/realestateandhomes-detail/M2089000754?listing_status=rental,47.674251,-122.375511,20,2,20,10,20,9,20
https://www.realtor.com/realestateandhomes-detail/M9396086283?listing_status=rental,47.700607,-122.32283,20,2,10,6,19,5,20
https://www.realtor.com/realestateandhomes-detail/M1058715356?listing_status=rental,47.685647,-122.335738,20,2,9,10,11,0,3
https://www.realtor.com/realestateandhomes-detail/M2880435245?listing_status=rental,47.549196,-122.277431,20,1,11,11,17,1,4
https://www.realtor.com/realestateandhomes-detail/M2055983129?listing_status=rental,47.671402,-122.376504,20,3,20,11,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2216369324?listing_status=rental,47.603312,-122.336115,20,6,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1103581348?listing_status=rental,47.614776,-122.352282,20,2,20,20,8,4,20
https://www.realtor.com/realestateandhomes-detail/M9978022960?listing_status=rental,47.717049,-122.294891,20,1,4,10,17,0,2
https://www.realtor.com/realestateandhomes-detail/M9420995950?listing_status=rental,47.662594,-122.307571,20,3,20,20,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1008796692?listing_status=rental,47.597782,-122.331863,20,5,20,20,16,18,20
https://www.realtor.com/realestateandhomes-detail/M9593858617?listing_status=rental,47.624592,-122.317047,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M2839000162?listing_status=rental,47.675339,-122.373062,20,2,17,7,20,5,10
https://www.realtor.com/realestateandhomes-detail/M2034300158?listing_status=rental,47.621227,-122.326779,20,2,20,20,19,4,20
https://www.realtor.com/realestateandhomes-detail/M2161736933?listing_status=rental,47.666791,-122.315986,20,4,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M1029738012?listing_status=rental,47.586227,-122.314293,20,2,7,20,11,1,11
https://www.realtor.com/realestateandhomes-detail/M2099764190?listing_status=rental,47.608533,-122.328242,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9694109935?listing_status=rental,47.63847,-122.35141,20,2,8,20,20,2,14
https://www.realtor.com/realestateandhomes-detail/M1121469000?listing_status=rental,47.626784,-122.342737,20,0,20,20,12,9,20
https://www.realtor.com/realestateandhomes-detail/M1403139117?listing_status=rental,47.629976,-122.341634,20,0,20,20,15,9,20
https://www.realtor.com/realestateandhomes-detail/M9570830208?listing_status=rental,47.60029,-122.328034,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M2572524248?listing_status=rental,47.623468,-122.324949,20,1,20,20,15,4,20
https://www.realtor.com/realestateandhomes-detail/M9441859298?listing_status=rental,47.61832,-122.333801,20,4,20,20,19,20,20
https://www.realtor.com/realestateandhomes-detail/M1529190879?listing_status=rental,47.718323,-122.292396,20,1,2,13,18,0,2
